PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-4 -3 -2 -1 1 2 3 4 21
  0.0000000E+00  9.5883918E-01  1.0035843E+00  1.0034267E+00  1.0035728E+00  1.0037361E+00  9.5883971E-01  0.0000000E+00 -6.6136871E+01
 -7.9468006E-09  5.5245191E-01  5.9734839E-01  5.9718609E-01  5.9733623E-01  5.9750444E-01  5.5245227E-01 -7.9477713E-09 -7.1354172E+01
  5.9619198E-09  1.6284759E-01  2.0789284E-01  2.0772587E-01  2.0788008E-01  2.0805320E-01  1.6284782E-01  5.9590093E-09 -7.6851730E+01
  5.9619198E-09 -1.9896969E-01 -1.5377577E-01 -1.5394741E-01 -1.5378913E-01 -1.5361108E-01 -1.9896957E-01  5.9590093E-09 -8.2525703E+01
 -3.1789146E-08  9.2142385E-01  9.6758145E-01  9.6739590E-01  9.6756566E-01  9.6775794E-01  9.2142385E-01  0.0000000E+00 -5.8286312E+01
  2.3840403E-08  5.7130969E-01  6.1762005E-01  6.1743093E-01  6.1760414E-01  6.1780006E-01  5.7130980E-01  2.3843313E-08 -6.2867588E+01
 -3.9721879E-09  2.3985954E-01  2.8632280E-01  2.8612822E-01  2.8630593E-01  2.8650776E-01  2.3985934E-01 -3.9750980E-09 -6.7467903E+01
  1.9402555E-12 -6.2521026E-02 -1.5904730E-02 -1.6104892E-02 -1.5922410E-02 -1.5714757E-02 -6.2521413E-02 -1.9402555E-12 -7.2160278E+01
  0.0000000E+00  8.8532144E-01  9.3293661E-01  9.3271816E-01  9.3291539E-01  9.3314171E-01  8.8532090E-01 -3.1789146E-08 -5.1367443E+01
  3.9746131E-09  5.8406848E-01  6.3184410E-01  6.3161922E-01  6.3182175E-01  6.3205475E-01  5.8406758E-01  3.9726729E-09 -5.5120617E+01
  4.8506387E-13  3.0311772E-01  3.5105103E-01  3.5081989E-01  3.5102779E-01  3.5126761E-01  3.0311671E-01 -4.8506387E-13 -5.8999542E+01
  0.0000000E+00  5.2144330E-02  1.0023540E-01  9.9997826E-02  1.0021111E-01  1.0045768E-01  5.2143075E-02  0.0000000E+00 -6.2889126E+01
