PdfType: replica
Format: lhagrid1
---
9.9999997E-10 1.4508288E-09 2.1049043E-09 3.0538556E-09 4.4306216E-09 6.4280732E-09 9.3260333E-09 1.3530478E-08 1.9630406E-08 2.8480359E-08 4.1320124E-08 5.9948427E-08 8.6974900E-08 1.2618568E-07 1.8307382E-07 2.6560878E-07 3.8535285E-07 5.5908100E-07 8.1113080E-07 1.1768119E-06 1.7073527E-06 2.4770764E-06 3.5938137E-06 5.2140081E-06 7.5646331E-06 1.0974988E-05 1.5922828E-05 2.3101296E-05 3.3516026E-05 4.8626014E-05 7.0548020E-05 1.0235310E-04 1.4849682E-04 2.1544346E-04 3.1257159E-04 4.5348785E-04 6.5793324E-04 9.5454848E-04 1.3848863E-03 2.0092330E-03 2.9150532E-03 4.2292429E-03 6.1359075E-03 8.9021511E-03 1.2915497E-02 1.8738175E-02 2.7185882E-02 3.9442062E-02 5.7223678E-02 8.3021760E-02 1.0000000E-01 1.1836734E-01 1.3673469E-01 1.5510204E-01 1.7346939E-01 1.9183673E-01 2.1020408E-01 2.2857143E-01 2.4693878E-01 2.6530612E-01 2.8367347E-01 3.0204082E-01 3.2040817E-01 3.3877552E-01 3.5714287E-01 3.7551022E-01 3.9387757E-01 4.1224489E-01 4.3061224E-01 4.4897959E-01 4.6734694E-01 4.8571429E-01 5.0408161E-01 5.2244896E-01 5.4081631E-01 5.5918366E-01 5.7755101E-01 5.9591836E-01 6.1428571E-01 6.3265306E-01 6.5102041E-01 6.6938776E-01 6.8775511E-01 7.0612246E-01 7.2448981E-01 7.4285716E-01 7.6122451E-01 7.7959186E-01 7.9795921E-01 8.1632656E-01 8.3469385E-01 8.5306120E-01 8.7142855E-01 8.8979590E-01 9.0816325E-01 9.2653060E-01 9.4489795E-01 9.6326530E-01 9.8163265E-01 1.0000000E+00
1.0000000E+00 1.0796795E+00 1.1706605E+00 1.2750000E+00
-4 -3 -2 -1 1 2 3 4 21
 -1.2715658E-07  3.9671559E+00  3.9672830E+00  3.9672837E+00  3.9674356E+00  3.9674363E+00  3.9672344E+00 -1.2715658E-07 -8.1490221E+00
  3.1789629E-08  3.8522642E+00  3.8523946E+00  3.8523951E+00  3.8525512E+00  3.8525517E+00  3.8523440E+00  3.1788659E-08 -8.2863560E+00
 -1.4551915E-12  3.7434297E+00  3.7435634E+00  3.7435644E+00  3.7437241E+00  3.7437251E+00  3.7435110E+00  1.4551915E-12 -8.5715418E+00
 -9.5365976E-08  3.6491430E+00  3.6492803E+00  3.6492813E+00  3.6494455E+00  3.6494467E+00  3.6492264E+00 -9.5368890E-08 -8.9836349E+00
  0.0000000E+00  3.7189734E+00  3.7191217E+00  3.7191224E+00  3.7192979E+00  3.7192984E+00  3.7190614E+00 -1.2715658E-07 -8.0196371E+00
  0.0000000E+00  3.6084769E+00  3.6086280E+00  3.6086290E+00  3.6088076E+00  3.6088088E+00  3.6085663E+00  0.0000000E+00 -8.2329731E+00
  9.5368399E-08  3.5034459E+00  3.5036008E+00  3.5036018E+00  3.5037849E+00  3.5037858E+00  3.5035369E+00  9.5366460E-08 -8.5842218E+00
 -3.1785749E-08  3.4134965E+00  3.4136555E+00  3.4136567E+00  3.4138443E+00  3.4138453E+00  3.4135890E+00 -3.1792538E-08 -9.0456476E+00
  0.0000000E+00  3.4853554E+00  3.4855297E+00  3.4855301E+00  3.4857335E+00  3.4857340E+00  3.4854553E+00  1.2715658E-07 -7.8922739E+00
  3.1792055E-08  3.3769097E+00  3.3770888E+00  3.3770893E+00  3.3772976E+00  3.3772981E+00  3.3770113E+00  3.1786232E-08 -8.1700325E+00
 -3.1788172E-08  3.2762637E+00  3.2764473E+00  3.2764478E+00  3.2766619E+00  3.2766623E+00  3.2763669E+00 -3.1790115E-08 -8.5745220E+00
  9.5365493E-08  3.1911464E+00  3.1913347E+00  3.1913359E+00  3.1915550E+00  3.1915560E+00  3.1912522E+00  9.5369373E-08 -9.0714855E+00
 -1.2715658E-07  3.2654607E+00  3.2656646E+00  3.2656658E+00  3.2659001E+00  3.2659011E+00  3.2655737E+00  1.2715658E-07 -7.7668853E+00
  6.3576344E-08  3.1607034E+00  3.1609128E+00  3.1609139E+00  3.1611545E+00  3.1611555E+00  3.1608186E+00  6.3580231E-08 -8.0986080E+00
 -2.9103831E-12  3.0645230E+00  3.0647378E+00  3.0647388E+00  3.0649855E+00  3.0649865E+00  3.0646396E+00  2.9103831E-12 -8.5445824E+00
 -3.1789146E-08  2.9842677E+00  2.9844878E+00  2.9844892E+00  2.9847419E+00  2.9847436E+00  2.9843867E+00 -3.1789146E-08 -9.0645447E+00
 -1.2715658E-07  3.0585017E+00  3.0587401E+00  3.0587416E+00  3.0590124E+00  3.0590136E+00  3.0586288E+00 -1.2715658E-07 -7.6434269E+00
 -6.3575378E-08  2.9575779E+00  2.9578233E+00  2.9578247E+00  2.9581025E+00  2.9581039E+00  2.9577072E+00 -6.3581197E-08 -8.0193033E+00
  6.3580231E-08  2.8659749E+00  2.8662262E+00  2.8662276E+00  2.8665125E+00  2.8665140E+00  2.8661063E+00  6.3576344E-08 -8.4959602E+00
  6.3580231E-08  2.7906408E+00  2.7908978E+00  2.7909000E+00  2.7911913E+00  2.7911935E+00  2.7907741E+00  6.3576344E-08 -9.0276260E+00
 -1.2715658E-07  2.8637259E+00  2.8640051E+00  2.8640065E+00  2.8643198E+00  2.8643215E+00  2.8638692E+00  1.2715658E-07 -7.5218487E+00
  3.1791085E-08  2.7668390E+00  2.7671256E+00  2.7671275E+00  2.7674484E+00  2.7674508E+00  2.7669852E+00  3.1787202E-08 -7.9327927E+00
  3.1789146E-08  2.6799273E+00  2.6802216E+00  2.6802232E+00  2.6805530E+00  2.6805551E+00  2.6800759E+00  3.1789146E-08 -8.4302101E+00
 -9.5367433E-08  2.6095614E+00  2.6098635E+00  2.6098654E+00  2.6102030E+00  2.6102054E+00  2.6097124E+00 -9.5367433E-08 -8.9633303E+00
  1.2715658E-07  2.6804271E+00  2.6807542E+00  2.6807561E+00  2.6811182E+00  2.6811204E+00  2.6805887E+00  1.2715658E-07 -7.4020934E+00
 -1.1126588E-07  2.5876596E+00  2.5879960E+00  2.5879977E+00  2.5883696E+00  2.5883718E+00  2.5878246E+00 -1.1125812E-07 -7.8396058E+00
  4.7681777E-08  2.5055039E+00  2.5058484E+00  2.5058508E+00  2.5062318E+00  2.5062344E+00  2.5056713E+00  4.7685656E-08 -8.3486786E+00
  4.7676924E-08  2.4401128E+00  2.4404666E+00  2.4404688E+00  2.4408596E+00  2.4408622E+00  2.4402833E+00  4.7690506E-08 -8.8740692E+00
  1.2715658E-07  2.5079472E+00  2.5083299E+00  2.5083327E+00  2.5087509E+00  2.5087540E+00  2.5081291E+00 -1.2715658E-07 -7.2840981E+00
 -3.1793025E-08  2.4194798E+00  2.4198728E+00  2.4198756E+00  2.4203048E+00  2.4203081E+00  2.4196651E+00 -3.1785262E-08 -7.7403483E+00
 -3.1794965E-08  2.3421395E+00  2.3425424E+00  2.3425457E+00  2.3429854E+00  2.3429892E+00  2.3423271E+00 -3.1783323E-08 -8.2527342E+00
  9.5375192E-08  2.2817154E+00  2.2821286E+00  2.2821319E+00  2.2825825E+00  2.2825863E+00  2.2819057E+00  9.5359674E-08 -8.7621222E+00
  1.2715658E-07  2.3456566E+00  2.3461041E+00  2.3461077E+00  2.3465917E+00  2.3465953E+00  2.3458607E+00  0.0000000E+00 -7.1677856E+00
  3.1787202E-08  2.2615144E+00  2.2619741E+00  2.2619781E+00  2.2624745E+00  2.2624786E+00  2.2617221E+00  3.1791085E-08 -7.6354160E+00
  1.1125618E-07  2.1890111E+00  2.1894827E+00  2.1894872E+00  2.1899962E+00  2.1900010E+00  2.1892228E+00  1.1126782E-07 -8.1434984E+00
  3.1785262E-08  2.1335180E+00  2.1340017E+00  2.1340067E+00  2.1345282E+00  2.1345332E+00  2.1337326E+00  3.1793025E-08 -8.6295500E+00
  0.0000000E+00  2.1929624E+00  2.1934860E+00  2.1934912E+00  2.1940503E+00  2.1940548E+00  2.1931920E+00  1.2715658E-07 -7.0530667E+00
  1.5898452E-08  2.1133044E+00  2.1138420E+00  2.1138473E+00  2.1144207E+00  2.1144259E+00  2.1135373E+00  1.5890691E-08 -7.5253472E+00
